date,id,hotness,num_of_viewers
202012,18127,82.93601004,2.664288239
202012,55101,82.84190715,1.403149537
202012,42095,82.81053952,1.526986143
202012,19061,82.74780427,1.510341545
202012,54079,82.68506901,1.446562628
202012,29037,82.68506901,1.432674704
202012,4013,82.65370138,1.270133741
202012,31019,82.65370138,2.062434513
202012,40019,82.55959849,1.230942948
202012,39085,82.37139272,1.548920258
202012,32031,82.37139272,1.728993511
202012,42017,82.37139272,2.30629609
202012,45063,82.18318695,1.233229443
202012,39173,82.18318695,1.678998705
202012,47053,81.83814304,1.458106399
202012,18021,81.71267252,1.526210325
202012,37105,81.71267252,1.39481424
202012,48231,81.58720201,1.275641724
202012,48303,81.36762861,1.303375888
202012,10003,81.33626098,1.635407214
202012,48397,81.33626098,1.549835328
202012,29019,81.24215809,1.422548735
202012,48183,81.21079046,1.708571641
202012,26155,81.08531995,1.566576913
202012,24013,80.99121706,1.296924792
202012,26093,80.95984944,1.72100443
202012,27103,80.89711418,1.607337344
202012,33005,80.70890841,2.296241302
202012,51775,80.67754078,1.489470136
202012,23005,80.64617315,2.536467406
202012,18103,80.61480552,1.356761675
202012,48451,80.58343789,1.272049432
202012,26115,80.55207026,1.650419265
202012,39023,80.52070264,1.503731887
202012,42079,80.52070264,1.543633835
202012,39153,80.42659975,1.637754605
202012,49057,80.39523212,1.16368203
202012,42045,80.36386449,1.793395771
202012,4005,80.36386449,1.951107535
202012,42011,80.26976161,1.345790623
202012,12057,80.20702635,1.383232598
202012,19155,80.17565872,1.155002879
202012,47011,80.11292346,1.706166575
202012,37191,80.08155583,1.34052804
202012,8001,80.05018821,1.139888894
202012,21117,80.05018821,1.406972003
202012,12103,79.98745295,1.419745966
202012,4007,79.95608532,1.44661453
202012,31001,79.95608532,2.016063295
202012,25023,79.89335006,1.644468089
202012,23001,79.89335006,1.770650165
202012,48367,79.89335006,1.609177152
202012,47019,79.89335006,2.438154326
202012,29225,79.86198243,1.294221001
202012,47065,79.83061481,1.680986454
202012,39161,79.83061481,1.311551041
202012,40147,79.79924718,1.494632419
202012,12101,79.76787955,1.262688718
202012,51683,79.64240903,1.17284443
202012,51840,79.64240903,1.287986149
202012,47107,79.57967378,1.604917274
202012,16027,79.57967378,1.202784531
202012,25005,79.42283563,1.510523677
202012,49035,79.36010038,1.158171064
202012,25027,79.32873275,1.658901101
202012,16057,79.29736512,1.249219085
202012,20209,79.20326223,1.256758363
202012,51087,78.92095358,1.308397937
202012,55021,78.92095358,1.736856019
202012,39109,78.85821832,1.675680804
202012,29047,78.79548306,1.238155078
202012,18137,78.57590966,1.27420236
202012,47157,78.5131744,1.555236347
202012,51153,78.48180678,1.124513049
202012,6113,78.38770389,1.315961875
202012,34027,78.38770389,1.493013932
202012,47149,78.35633626,1.099056545
202012,6023,78.32496863,1.974017404
202012,37101,78.293601,1.186236509
202012,26049,78.19949812,1.36683673
202012,8014,78.16813049,1.255734947
202012,45079,78.04265998,1.212199936
202012,47051,77.8544542,1.134976117
202012,39169,77.60351317,1.357138808
202012,55015,77.60351317,1.401151397
202012,6053,77.50941029,1.728069452
202012,55117,77.47804266,1.421027173
202012,34031,77.4153074,1.299020173
202012,48381,77.4153074,1.31649061
202012,27047,77.35257215,1.30061467
202012,37023,77.32120452,1.750676741
202012,13295,77.25846926,1.254574116
202012,4025,77.22710163,1.588114489
202012,51680,77.22710163,1.210067648
202012,39003,77.16436637,1.530468594
202012,8077,77.16436637,1.347700757
202012,39015,76.81932246,1.287756707
202012,47189,76.78795483,1.057865043
202012,37195,76.78795483,1.417527126
202012,33003,76.78795483,2.3285973
202012,34023,76.59974906,1.527316446
202012,39151,76.5370138,1.269561758
202012,55087,76.38017566,1.868506929
202012,26065,76.28607277,1.243991808
202012,37077,76.16060226,1.170829452
202012,6111,76.097867,1.491140656
202012,2090,76.03513174,1.710388336
202012,39051,76.03513174,1.35739507
202012,34013,76.03513174,1.314411926
202012,12033,76.00376412,1.281797577
202012,29029,75.81555834,1.443561206
202012,18069,75.6587202,1.329435685
202012,48491,75.62735257,1.096102944
202012,45071,75.59598494,1.07967738
202012,47117,75.53324969,1.106803047
202012,48423,75.47051443,1.899935453
202012,42099,75.25094103,1.801703508
202012,18081,75.25094103,1.356766769
202012,27109,75.12547051,1.395959837
202012,47119,75.12547051,1.030785765
202012,30031,74.96863237,1.591427759
202012,39063,74.96863237,1.510927779
202012,23031,74.84316186,1.891048735
202012,51107,74.68632371,1.083773898
202012,37057,74.65495609,1.468991199
202012,55133,74.65495609,1.671836044
202012,31079,74.5608532,1.106052924
202012,34041,74.37264743,1.249231027
202012,6047,74.37264743,1.116597551
202012,42091,74.21580929,1.740658426
202012,6005,74.21580929,1.638922217
202012,37063,74.18444166,1.256718567
202012,39061,74.18444166,1.293426653
202012,17111,74.15307403,1.264758854
202012,54037,74.1217064,1.41913468
202012,39095,74.09033877,1.271592274
202012,26111,74.02760351,1.476344498
202012,6001,73.83939774,1.077858024
202012,5085,73.83939774,1.143867744
202012,42071,73.74529486,1.354794339
202012,47063,73.6825596,1.678102095
202012,37027,73.6825596,2.105432393
202012,27147,73.65119197,1.326237134
202012,12017,73.4629862,1.241946953
202012,18091,73.27478043,1.713883808
202012,47045,73.2434128,1.435488988
202012,13187,73.21204517,1.735787743
202012,39133,73.14930991,1.595896064
202012,51760,73.11794228,1.205388205
202012,48217,73.0238394,1.429488576
202012,44009,72.83563363,1.575640159
202012,37139,72.83563363,1.217492661
202012,5045,72.77289837,1.365299724
202012,55035,72.77289837,1.462414693
202012,18077,72.71016311,1.143511909
202012,37069,72.55332497,1.126243924
202012,55027,72.52195734,1.411256114
202012,9011,72.45922208,1.616399757
202012,18145,72.42785445,1.328876997
202012,39039,72.3651192,1.079697774
202012,24025,72.33375157,1.096707418
202012,26081,72.23964868,1.192652911
202012,25011,72.20828105,1.580524463
202012,36117,72.1455458,1.440188428
202012,24021,72.1455458,1.080065159
202012,29097,72.08281054,1.030281266
202012,47147,72.02007528,0.979105011
202012,18063,71.98870765,1.287052814
202012,37097,71.95734003,1.437642137
202012,48099,71.9259724,1.021613291
202012,29077,71.9259724,1.24745383
202012,28121,71.89460477,1.499524532
202012,24033,71.83186951,1.025042677
202012,37161,71.58092848,1.726943619
202012,55071,71.54956085,1.558842203
202012,6087,71.51819323,1.383477605
202012,39103,71.51819323,2.295690268
202012,39117,71.4868256,1.951492551
202012,37051,71.45545797,1.100358746
202012,18133,71.45545797,1.130567584
202012,20173,71.36135508,1.399734768
202012,29107,71.36135508,1.129027568
202012,5007,71.32998745,1.589502303
202012,37001,71.20451694,1.713284438
202012,37135,71.07904642,1.636399907
202012,18071,70.98494354,1.326600143
202012,26163,70.92220828,1.161201658
202012,18017,70.8281054,1.159552982
202012,31055,70.8281054,1.073658165
202012,39119,70.63989962,1.429098157
202012,27003,70.63989962,1.036207059
202012,18169,70.42032622,1.208455741
202012,55139,70.3889586,1.549971199
202012,48453,70.3889586,1.225280939
202012,26157,70.26348808,1.153722311
202012,45035,70.26348808,1.080658806
202012,34035,70.23212045,1.457645562
202012,34029,70.20075282,1.145288423
202012,39065,70.16938519,1.109444395
202012,13227,70.01254705,1.350791476
202012,39143,70.01254705,1.333883988
202012,8119,69.98117942,2.084719048
202012,47123,69.98117942,1.731908857
202012,48213,69.98117942,1.288614437
202012,27123,69.76160602,1.038716017
202012,26075,69.63613551,1.053048095
202012,13177,69.54203262,0.940060348
202012,42025,69.51066499,1.468786906
202012,33001,69.38519448,1.825980625
202012,12009,69.35382685,1.213073662
202012,6083,69.35382685,1.677447725
202012,25017,69.29109159,1.328567665
202012,51730,69.25972397,0.993385398
202012,36037,69.22835634,1.370118404
202012,27099,69.22835634,1.26189455
202012,34025,69.16562108,1.478365191
202012,42041,68.91468005,1.346109764
202012,32005,68.82057716,1.675095037
202012,12091,68.82057716,1.361869694
202012,40119,68.78920954,1.143962845
202012,24027,68.66373902,1.103329238
202012,6115,68.56963614,1.723291255
202012,51149,68.53826851,1.333539808
202012,26165,68.41279799,1.315683557
202012,35001,68.38143036,1.256280511
202012,17197,68.31869511,1.238761107
202012,42089,68.31869511,1.789611867
202012,40145,68.25595985,1.089065072
202012,46093,68.25595985,1.236746042
202012,18113,68.13048934,1.30862496
202012,21037,68.09912171,1.232055098
202012,1097,67.97365119,1.126981267
202012,16017,67.91091594,1.833295564
202012,1103,67.87954831,0.927186556
202012,17007,67.87954831,1.435621964
202012,26059,67.81681305,1.09055836
202012,42029,67.72271016,1.587389109
202012,48113,67.62860728,1.246718112
202012,20015,67.40903388,1.361282522
202012,22051,67.31493099,1.547257714
202012,26123,67.22082811,1.229430958
202012,12095,67.18946048,1.332846487
202012,42055,67.15809285,1.168870277
202012,13097,67.03262233,0.94609771
202012,42103,67.00125471,1.454305927
202012,18001,66.96988708,1.277224384
202012,42109,66.96988708,1.612525045
202012,27085,66.93851945,1.340783914
202012,48375,66.93851945,1.306088923
202012,48277,66.93851945,1.069140505
202012,13111,66.90715182,1.496125698
202012,19163,66.90715182,1.376079213
202012,20103,66.87578419,0.981518912
202012,39139,66.84441656,1.289409424
202012,48479,66.84441656,1.454852346
202012,44001,66.68757842,1.469169494
202012,29145,66.68757842,1.323278104
202012,29027,66.62484316,0.99682536
202012,27037,66.56210791,1.020362049
202012,53005,66.43663739,1.255406292
202012,47037,66.40526976,0.931664398
202012,18095,66.37390213,1.034266938
202012,51770,66.3425345,1.290894489
202012,20079,66.3425345,1.086709691
202012,12081,66.31116688,1.156941952
202012,6025,66.27979925,1.039934866
202012,47003,66.02885822,0.888961042
202012,39073,65.96612296,1.930917509
202012,47105,65.93475533,1.373229531
202012,12069,65.87202008,1.254413374
202012,37039,65.87202008,1.743634951
202012,41047,65.84065245,1.136067542
202012,49021,65.77791719,1.261412789
202012,17089,65.65244668,1.129236176
202012,53009,65.58971142,1.689427718
202012,18011,65.55834379,1.549838677
202012,51069,65.4642409,1.010650158
202012,13153,65.37013802,0.914217757
202012,18175,65.37013802,1.18120068
202012,4019,65.37013802,1.078816883
202012,53045,65.33877039,0.928176213
202012,12085,65.30740276,1.341277246
202012,31157,65.2446675,1.300988991
202012,18079,65.21329988,1.281484984
202012,5119,65.18193225,1.16138918
202012,8043,65.15056462,1.309010955
202012,34021,65.08782936,1.366229124
202012,48349,65.08782936,1.361946943
202012,45057,65.0250941,1.041203827
202012,23017,65.0250941,1.509031165
202012,13215,64.99372647,0.956583868
202012,49045,64.89962359,0.831162976
202012,47177,64.8055207,1.196005766
202012,39147,64.77415307,1.376106662
202012,51179,64.77415307,0.905687627
202012,12127,64.55457967,1.148455352
202012,48449,64.55457967,1.321833796
202012,53003,64.42910916,1.087320594
202012,26149,64.3663739,0.99105384
202012,34033,64.3663739,1.219082094
202012,51015,64.3663739,1.368328286
202012,53067,64.30363865,0.882707533
202012,48223,64.30363865,1.197656977
202012,37107,64.27227102,1.005596813
202012,39157,64.27227102,1.162238859
202012,30013,64.24090339,1.626720546
202012,37189,64.20953576,2.236322419
202012,55031,64.1468005,1.265625388
202012,39099,64.08406525,1.581166689
202012,18163,63.95859473,1.15650996
202012,49049,63.95859473,0.878126685
202012,21019,63.89585947,1.439913196
202012,47125,63.86449184,0.822405735
202012,42133,63.86449184,1.279182176
202012,51810,63.86449184,0.83427754
202012,27013,63.80175659,1.696533797
202012,24005,63.61355082,0.917799803
202012,39071,63.58218319,1.319042243
202012,47021,63.51944793,1.390839144
202012,51041,63.51944793,1.041112019
202012,42007,63.4880803,1.210582996
202012,40037,63.4880803,1.081473733
202012,39069,63.4880803,0.904847793
202012,51053,63.4880803,1.361037188
202012,48189,63.45671267,1.242436183
202012,13151,63.42534504,1.062392623
202012,37087,63.42534504,1.741372481
202012,48147,63.36260979,1.112889191
202012,47103,63.36260979,1.354414571
202012,13143,63.36260979,0.910798268
202012,16039,63.29987453,1.11024657
202012,39047,63.29987453,1.350834939
202012,51187,63.20577164,1.310358042
202012,48181,63.17440402,1.417673393
202012,48441,63.17440402,1.023124783
202012,29167,63.11166876,1.166669518
202012,48209,63.0489335,1.068249606
202012,13135,62.98619824,1.0995584
202012,39035,62.95483062,1.514688706
202012,39165,62.86072773,1.293376716
202012,55039,62.8293601,1.136109313
202012,21151,62.76662484,1.092239787
202012,36071,62.73525722,1.274116637
202012,5059,62.57841907,1.01444417
202012,13145,62.57841907,0.87422095
202012,55009,62.54705144,1.627670067
202012,4021,62.54705144,0.835827414
202012,13245,62.51568381,0.946479703
202012,5091,62.45294856,1.108452513
202012,9001,62.42158093,1.487161519
202012,25021,62.42158093,1.243215783
202012,16083,62.3902133,1.290206522
202012,12083,62.35884567,1.040287528
202012,47143,62.32747804,1.437695202
202012,36109,62.29611041,1.314984279
202012,48257,62.26474279,0.890662291
202012,12115,62.26474279,1.275299792
202012,37093,62.23337516,0.995759533
202012,18059,62.10790464,0.979954919
202012,17179,62.01380176,1.113543491
202012,18107,61.98243413,1.132833394
202012,39055,61.9510665,2.085456691
202012,26091,61.91969887,1.47212473
202012,47099,61.88833124,0.839798535
202012,18051,61.88833124,0.967511563
202012,34009,61.85696361,1.336203458
202012,24009,61.85696361,0.921954269
202012,40131,61.76286073,1.020921054
202012,5009,61.76286073,1.262869065
202012,53035,61.60602259,0.848807746
202012,45083,61.54328733,0.902366152
202012,48245,61.5119197,1.019850372
202012,18031,61.5119197,0.947950962
202012,36079,61.48055207,1.275399982
202012,51061,61.48055207,1.223381258
202012,12073,61.41781681,0.914395659
202012,29113,61.41781681,1.172796207
202012,45055,61.38644918,0.92156942
202012,29095,61.32371393,0.998957696
202012,26067,61.19824341,1.08343509
202012,39171,61.19824341,1.134112134
202012,36069,61.16687578,1.182494284
202012,17037,61.10414053,1.19090809
202012,39075,61.10414053,1.167169879
202012,13013,61.10414053,0.916976428
202012,51177,61.0727729,0.885801284
202012,37127,61.0727729,1.215495063
202012,26087,61.04140527,1.462583892
202012,42003,61.04140527,1.356842891
202012,27139,60.94730238,0.930957112
202012,47145,60.8531995,1.626034324
202012,56025,60.8531995,1.002586824
202012,13313,60.8531995,1.176736909
202012,55033,60.79046424,1.050801356
202012,51155,60.75909661,1.350708851
202012,26147,60.75909661,1.115598384
202012,48467,60.69636136,1.346194042
202012,12055,60.60225847,0.986912903
202012,17161,60.57089084,1.133089427
202012,6071,60.57089084,1.123032554
202012,18005,60.53952321,1.21130467
202012,20091,60.50815558,1.197712118
202012,39093,60.47678796,1.455213165
202012,40125,60.44542033,0.984835558
202012,51630,60.44542033,0.912251173
202012,55025,60.4140527,1.298870395
202012,6065,60.4140527,1.061864799
202012,51161,60.38268507,1.365649438
202012,28145,60.38268507,0.866313877
202012,6039,60.31994981,1.216630322
202012,27009,60.25721456,0.970878595
202012,55127,60.25721456,1.553657838
202012,42107,60.16311167,1.246839503
202012,6089,60.13174404,1.144517122
202012,9007,60.06900878,1.758850026
202012,26143,60.00627353,1.555405828
202012,17167,59.9749059,0.997693199
202012,22095,59.91217064,1.135602849
202012,40109,59.88080301,0.961227436
202012,40027,59.84943538,0.857172259
202012,51059,59.78670013,0.816259921
202012,18167,59.72396487,1.263903772
202012,48091,59.72396487,1.173926292
202012,37085,59.66122961,0.899271815
202012,12031,59.66122961,1.014566473
202012,47047,59.62986198,1.419635261
202012,55089,59.59849435,1.444493655
202012,6073,59.5357591,1.024659278
202012,37171,59.5357591,1.833282189
202012,19193,59.47302384,1.513423618
202012,51035,59.47302384,1.353001304
202012,37081,59.44165621,1.411154028
202012,27059,59.34755333,0.851543406
202012,12105,59.3161857,0.997536246
202012,26139,59.28481807,0.976115972
202012,23019,59.25345044,1.148331396
202012,26077,59.25345044,0.986429556
202012,12089,59.25345044,1.12372042
202012,55017,59.25345044,1.316918993
202012,24043,59.15934755,1.067580037
202012,12019,59.06524467,0.98570489
202012,35043,59.03387704,1.165343084
202012,19179,58.97114178,0.880797483
202012,26037,58.93977415,1.227559013
202012,48001,58.90840652,1.368631426
202012,24017,58.84567127,0.827395779
202012,36121,58.81430364,1.176535194
202012,45015,58.81430364,0.788324014
202012,4015,58.78293601,0.998313809
202012,51033,58.6574655,0.753685064
202012,13067,58.6574655,1.037656713
202012,55111,58.46925972,1.208914098
202012,41035,58.40652447,1.194038663
202012,24031,58.28105395,0.813705473
202012,12023,58.28105395,1.291547648
202012,42069,58.28105395,1.603648762
202012,48097,58.24968632,1.414948116
202012,39155,58.24968632,1.316391539
202012,13247,58.18695107,1.024135271
202012,13223,58.18695107,0.885222092
202012,47029,58.15558344,1.790223444
202012,41015,58.12421581,1.482308043
202012,12119,58.06148055,0.955972996
202012,13015,58.03011292,1.121250307
202012,20059,57.9987453,0.98615424
202012,41029,57.9987453,1.033741732
202012,23011,57.96737767,1.385888245
202012,51145,57.93601004,1.464509652
202012,48029,57.90464241,0.984546916
202012,45045,57.87327478,1.054613925
202012,47055,57.81053952,0.924424007
202012,12111,57.7791719,1.022534592
202012,24003,57.74780427,0.948671507
202012,40101,57.68506901,0.869615619
202012,37089,57.59096612,1.543394817
202012,29209,57.59096612,1.207259402
202012,27053,57.49686324,0.9004413
202012,36007,57.43412798,1.287515058
202012,48203,57.43412798,1.253224376
202012,1089,57.40276035,0.833213842
202012,40111,57.37139272,0.904665158
202012,47035,57.34002509,1.308379781
202012,33019,57.30865747,1.455581427
202012,41043,57.24592221,0.875725969
202012,17093,57.18318695,0.961143022
202012,17063,57.18318695,0.912510119
202012,44005,57.15181932,1.460565751
202012,41003,57.12045169,0.780851819
202012,37021,57.08908407,1.46511836
202012,32003,57.08908407,0.892224345
202012,4017,57.08908407,1.209522991
202012,26025,57.05771644,1.025316619
202012,28073,57.05771644,1.01549894
202012,34037,57.02634881,1.235246897
202012,27141,56.90087829,0.877238704
202012,36099,56.86951067,1.383020271
202012,37129,56.80677541,1.268472836
202012,42127,56.80677541,1.690100182
202012,6109,56.74404015,1.449949859
202012,36029,56.71267252,1.295303194
202012,13129,56.68130489,0.997205591
202012,50007,56.61856964,1.518232256
202012,40017,56.61856964,0.737198048
202012,22103,56.55583438,1.527355013
202012,1001,56.52446675,0.742965756
202012,25015,56.43036386,1.414286236
202012,51550,56.36762861,0.675761539
202012,28089,56.30489335,1.680457132
202012,6069,56.30489335,1.329145434
202012,45041,56.24215809,1.037526024
202012,6097,56.24215809,0.943050586
202012,16001,56.24215809,1.019281773
202012,55097,56.24215809,1.393588773
202012,18177,56.17942284,1.160847982
202012,18129,56.14805521,0.903814012
202012,39005,56.08531995,1.064220537
202012,26137,56.02258469,1.610103763
202012,42097,55.99121706,1.149782063
202012,8087,55.95984944,0.827669354
202012,51191,55.92848181,1.583362517
202012,37157,55.83437892,1.115138305
202012,16069,55.74027604,1.609222426
202012,39033,55.67754078,1.126929978
202012,47013,55.61480552,1.247693769
202012,17043,55.45796738,0.927226719
202012,21239,55.30112924,0.824404029
202012,51019,55.30112924,1.255368126
202012,29213,55.23839398,1.192302501
202012,18073,55.14429109,1.385981147
202012,13073,55.11292346,0.877649565
202012,48497,55.08155583,1.226047027
202012,36051,54.98745295,1.416944651
202012,31053,54.95608532,0.79570314
202012,53029,54.89335006,0.87498963
202012,1009,54.83061481,1.200072231
202012,34011,54.73651192,0.967150638
202012,26015,54.70514429,1.010317427
202012,45021,54.70514429,1.265104091
202012,5051,54.67377666,1.127344034
202012,21021,54.45420326,0.962607807
202012,37037,54.39146801,1.125945966
202012,51650,54.32873275,0.620865603
202012,36015,54.20326223,1.037604145
202012,36067,54.20326223,1.314510719
202012,51121,54.20326223,1.261001712
202012,32023,54.17189461,0.914041846
202012,45087,54.14052698,1.333420074
202012,17119,54.10915935,1.03411233
202012,39043,54.04642409,1.475648731
202012,34019,54.01505646,1.322000087
202012,6103,53.95232121,1.13086125
202012,29071,53.92095358,1.203513885
202012,40013,53.88958595,0.947727266
202012,17113,53.85821832,1.078917223
202012,1113,53.76411543,0.884911403
202012,13195,53.7327478,0.846387852
202012,26027,53.67001255,1.209334641
202012,55115,53.60727729,1.174100391
202012,13213,53.54454203,1.00243898
202012,28049,53.54454203,1.236207052
202012,12131,53.48180678,1.155459676
202012,51700,53.45043915,0.583232334
202012,1083,53.41907152,0.703614027
202012,17073,53.41907152,1.047785551
202012,21047,53.38770389,0.988271426
202012,51790,53.35633626,1.201174844
202012,51510,53.35633626,0.644825017
202012,37197,53.35633626,1.24268439
202012,29021,53.32496863,0.678240513
202012,13285,53.293601,0.732435469
202012,17001,53.26223338,1.026887284
202012,37113,53.23086575,1.632271952
202012,27137,53.19949812,1.491822128
202012,13169,53.16813049,0.697343314
202012,28059,53.13676286,1.035249192
202012,19013,53.10539523,0.817477086
202012,41041,53.01129235,1.385688878
202012,21073,53.01129235,0.829608761
202012,17133,52.97992472,1.129802677
202012,27169,52.97992472,0.992502149
202012,5143,52.94855709,1.325390134
202012,40089,52.94855709,1.350710512
202012,1095,52.91718946,0.807514384
202012,29189,52.88582183,1.279916161
202012,48347,52.88582183,1.477723785
202012,48459,52.88582183,1.128910764
202012,40051,52.8544542,0.659890494
202012,21059,52.72898369,0.975107467
202012,39029,52.69761606,1.140353503
202012,6041,52.69761606,0.987709151
202012,6009,52.66624843,1.245843831
202012,23015,52.6348808,1.501423402
202012,13217,52.57214555,0.767222431
202012,21089,52.57214555,1.159350155
202012,6057,52.57214555,1.228941878
202012,56029,52.54077792,1.604574756
202012,30049,52.4153074,1.70442951
202012,48477,52.38393977,0.99663504
202012,27115,52.38393977,1.12684206
202012,5131,52.38393977,1.18439534
202012,26121,52.35257215,0.873490371
202012,45077,52.35257215,1.030948389
202012,6085,52.35257215,0.747416422
202012,26057,52.32120452,0.981790285
202012,27163,52.28983689,0.913668591
202012,48493,52.195734,1.048996305
202012,42129,52.07026349,1.298627644
202012,13117,52.03889586,1.084355153
202012,37111,52.00752823,1.52765914
202012,6037,51.9761606,0.93600505
202012,24047,51.85069009,0.982128497
202012,51710,51.81932246,0.544977494
202012,21121,51.7565872,0.829339985
202012,12005,51.7565872,0.773304838
202012,1117,51.7565872,1.062337011
202012,13021,51.72521957,0.882228557
202012,24037,51.66248432,0.715006614
202012,28035,51.66248432,1.150343906
202012,37147,51.66248432,1.154351078
202012,53053,51.59974906,0.589975519
202012,42019,51.5370138,1.217373945
202012,55083,51.5370138,1.200506761
202012,39081,51.5370138,0.96660603
202012,26117,51.47427855,0.922959565
202012,29165,51.47427855,0.964617356
202012,40083,51.44291092,0.849546615
202012,28081,51.44291092,1.133942807
202012,21083,51.44291092,1.10435306
202012,1061,51.38017566,0.955387071
202012,20169,51.3174404,1.068803222
202012,41033,51.28607277,1.047036944
202012,26021,51.25470514,1.162463578
202012,18109,51.22333752,1.197183796
202012,37049,51.19196989,1.061065744
202012,42125,51.16060226,1.311605032
202012,26105,51.16060226,1.300849277
202012,18097,51.00376412,0.871592563
202012,18151,50.97239649,1.424521664
202012,41061,50.94102886,0.738547286
202012,39031,50.94102886,0.942466921
202012,24015,50.8782936,1.072658641
202012,56001,50.8782936,2.145597332
202012,42037,50.8782936,1.429800115
202012,39167,50.81555834,1.343330099
202012,27017,50.81555834,1.241031884
202012,13297,50.72145546,0.796675387
202012,12035,50.6587202,1.115817573
202012,34003,50.56461732,0.949164241
202012,45085,50.50188206,0.967980351
202012,33009,50.50188206,1.390744898
202012,24011,50.4391468,0.857418231
202012,51067,50.40777917,1.13136574
202012,21227,50.34504392,0.873487511
202012,31025,50.34504392,0.929571752
202012,6079,50.25094103,1.361209886
202012,23013,50.2195734,1.38892753
202012,55121,50.09410289,1.0272844
202012,40113,50.03136763,1.003095725
202012,41011,50.03136763,1.33664644
202012,48073,50.03136763,1.283294403
202012,18065,49.96863237,0.865911164
202012,37109,49.93726474,0.969591557
202012,29187,49.84316186,0.937801095
202012,30081,49.84316186,1.512074442
202012,28003,49.81179423,0.991543074
202012,51065,49.81179423,0.861232153
202012,51740,49.81179423,0.354128374
202012,55135,49.74905897,1.186804931
202012,54003,49.68632371,0.961086607
202012,46099,49.65495609,0.727883062
202012,48037,49.65495609,1.093656403
202012,48273,49.62358846,0.825978268
202012,40143,49.49811794,0.888699938
202012,17177,49.46675031,1.04279215
202012,13207,49.3412798,0.752425691
202012,42049,49.30991217,1.244335719
202012,5115,49.24717691,0.749687471
202012,20055,49.24717691,0.562745598
202012,48005,49.21580929,1.043483298
202012,53061,49.09033877,0.489152291
202012,37065,49.02760351,1.037216956
202012,39037,48.80803011,0.941746732
202012,39149,48.6825596,0.900385247
202012,1051,48.61982434,0.960203962
202012,13063,48.58845671,0.87444429
202012,40087,48.21204517,0.633877496
202012,13045,48.18067754,0.809434953
202012,48325,48.14930991,1.274221459
202012,13057,48.05520703,1.002152184
202012,53027,48.05520703,0.805805781
202012,8031,47.99247177,0.819122206
202012,48053,47.96110414,1.143897921
202012,48401,47.89836888,1.271374945
202012,13219,47.89836888,1.301072484
202012,1031,47.89836888,0.589549556
202012,42001,47.86700126,1.175908524
202012,39011,47.71016311,0.81283228
202012,18099,47.67879548,1.100982583
202012,53057,47.5846926,0.698696839
202012,12071,47.55332497,0.978225556
202012,45003,47.30238394,0.772840321
202012,51009,47.11417817,1.068671312
202012,55141,47.02007528,1.005622292
202012,46029,46.95734003,0.902483762
202012,21101,46.80050188,0.92602599
202012,37125,46.73776663,1.10787496
202012,51023,46.706399,1.231055644
202012,36087,46.706399,0.928611016
202012,47077,46.67503137,1.107195859
202012,19099,46.67503137,1.153304046
202012,55055,46.64366374,1.313831711
202012,48021,46.64366374,0.954326435
202012,35013,46.64366374,0.707977546
202012,54049,46.61229611,1.100145353
202012,37165,46.54956085,1.169520253
202012,13103,46.54956085,0.761673801
202012,9005,46.4868256,1.303048172
202012,13233,46.36135508,0.928611964
202012,27095,46.36135508,0.951148045
202012,12015,46.32998745,1.014755961
202012,13179,46.32998745,0.519443692
202012,42131,46.2672522,1.206443408
202012,13311,46.23588457,1.243359978
202012,21085,46.20451694,0.777178501
202012,31109,46.20451694,0.630990965
202012,54069,46.17314931,1.021478218
202012,29009,46.11041405,1.151460431
202012,39019,46.07904642,1.010813236
202012,26159,46.07904642,0.955027596
202012,48499,46.0476788,1.322743529
202012,30063,45.95357591,1.431030558
202012,29101,45.95357591,0.986569935
202012,48187,45.92220828,0.791998072
202012,46081,45.92220828,1.235546419
202012,22087,45.8281054,0.86522165
202012,45025,45.8281054,0.683786112
202012,36011,45.70263488,1.079371882
202012,22005,45.608532,0.879412727
202012,17097,45.54579674,0.898326723
202012,28047,45.51442911,0.974059959
202012,27131,45.51442911,0.791081227
202012,55085,45.48306148,1.383135488
202012,17115,45.45169385,0.736261646
202012,48199,45.3889586,0.916771737
202012,6045,45.35759097,1.07490935
202012,29510,45.32622334,0.939586268
202012,54033,45.26348808,1.032443039
202012,4003,45.23212045,0.866462361
202012,51171,45.20075282,0.846224721
202012,53031,45.16938519,0.953857846
202012,42119,45.16938519,1.376327666
202012,27049,45.10664994,1.037451996
202012,27025,45.01254705,0.903675157
202012,13255,44.91844417,0.712920459
202012,51093,44.88707654,0.446494086
202012,30093,44.82434128,1.005682769
202012,48171,44.76160602,1.245224
202012,6081,44.73023839,0.722140935
202012,6007,44.73023839,1.064140498
202012,22015,44.66750314,0.681608453
202012,6059,44.66750314,0.942215665
202012,41067,44.54203262,0.673310555
202012,1115,44.35382685,0.731332362
202012,39107,44.25972397,0.890575541
202012,55095,44.10288582,0.912213038
202012,12109,44.10288582,1.02428241
202012,55069,44.04015057,1.03387603
202012,36063,44.00878294,0.894251806
202012,55081,43.97741531,0.956848287
202012,13225,43.78920954,0.816582701
202012,13051,43.63237139,1.045922679
202012,21049,43.60100376,0.919090838
202012,20155,43.60100376,0.833409635
202012,42081,43.56963614,1.028825069
202012,51143,43.53826851,1.209385132
202012,55137,43.53826851,1.135986719
202012,53011,43.44416562,0.761682011
